∂∞ƒﬁID,çwì¸âøäi,éxï•ï˚ñ@,ê´ï ,â∆ÇÃèäóL,îNé˚,îNóÓ,â ï®•ñÏçÿ,ì˜,ì˙ópéGâ›,ä ãlñÏçÿ,ä ãlì˜,ó‚ìÄì˜,Àﬁ∞Ÿ,‹≤›,ê¥ó¡à˘óø,ãõ,âŸéq
91545,12.3519,∂∞ƒﬁ,M,ÇÕÇ¢,22800,45,F,F,T,F,F,F,F,F,F,F,F
71276,36.3388,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,10300,45,F,F,F,T,F,T,T,F,F,F,F
109551,40.6114,åªã‡,M,ÇÕÇ¢,23500,35,F,F,F,F,F,F,T,T,F,F,F
50961,24.0284,åªã‡,F,ÇÕÇ¢,16600,16,F,F,F,F,F,F,T,F,F,F,F
72979,21.3607,¡™Ø∏,M,ÇÕÇ¢,23200,18,F,F,F,F,F,T,F,F,T,F,T
50104,25.603,åªã‡,M,Ç¢Ç¢Ç¶,13800,23,T,F,F,F,F,F,T,F,F,T,F
13893,24.8043,∂∞ƒﬁ,F,ÇÕÇ¢,17200,19,F,T,F,T,T,T,F,F,F,T,F
12800,25.7388,∂∞ƒﬁ,F,ÇÕÇ¢,23000,49,T,F,F,F,F,F,F,F,F,F,F
89460,33.4191,åªã‡,M,ÇÕÇ¢,15300,16,T,F,F,T,F,T,T,F,F,F,T
63779,45.9019,¡™Ø∏,F,Ç¢Ç¢Ç¶,11300,48,F,F,F,F,F,F,F,F,T,F,F
29483,29.1147,¡™Ø∏,M,ÇÕÇ¢,25400,16,T,F,F,F,F,F,F,F,F,F,F
83127,41.2905,¡™Ø∏,M,Ç¢Ç¢Ç¶,21100,21,T,F,F,F,F,F,F,F,F,T,F
96371,40.2238,åªã‡,M,ÇÕÇ¢,21100,37,F,F,T,F,F,F,F,F,F,F,F
66886,10.6842,åªã‡,M,ÇÕÇ¢,25100,41,T,F,T,F,T,F,F,F,F,F,F
66940,43.9612,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,22100,35,F,F,F,F,F,F,F,T,T,T,T
36191,46.4275,¡™Ø∏,F,Ç¢Ç¢Ç¶,11400,24,T,F,T,F,F,T,T,F,F,T,F
29625,18.3863,åªã‡,M,ÇÕÇ¢,20300,43,F,F,F,F,F,F,F,F,F,F,F
93393,35.4566,åªã‡,M,Ç¢Ç¢Ç¶,27100,37,T,T,F,F,F,F,T,F,F,F,F
60890,44.6318,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,15800,28,F,T,F,T,F,T,T,F,T,T,T
18464,20.9389,∂∞ƒﬁ,M,ÇÕÇ¢,24300,22,F,F,F,T,F,F,F,F,F,F,F
75130,39.1493,¡™Ø∏,F,ÇÕÇ¢,10500,33,T,F,F,F,F,F,T,F,F,F,F
64281,17.718,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,11000,47,T,F,T,T,F,T,T,T,F,T,F
84937,24.8076,¡™Ø∏,F,Ç¢Ç¢Ç¶,25500,43,T,F,F,F,F,F,T,F,F,F,F
58388,18.7703,¡™Ø∏,M,Ç¢Ç¢Ç¶,23800,39,F,F,F,F,T,F,T,F,T,F,F
106314,24.1036,åªã‡,F,Ç¢Ç¢Ç¶,10800,37,F,F,F,T,T,F,F,F,F,F,F
34529,43.1953,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,19800,18,T,F,F,F,T,F,F,F,F,T,T
56220,12.6155,∂∞ƒﬁ,F,ÇÕÇ¢,12500,28,F,T,F,F,T,F,F,F,F,F,F
49085,26.1937,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,29400,25,F,F,F,F,F,F,F,T,F,T,T
84497,38.2919,∂∞ƒﬁ,F,ÇÕÇ¢,23000,31,F,F,F,F,T,F,F,T,F,F,T
90165,10.855,¡™Ø∏,F,ÇÕÇ¢,10700,24,F,F,F,T,F,F,F,F,F,F,F
98626,27.505,¡™Ø∏,F,ÇÕÇ¢,24800,42,F,F,T,T,F,F,F,F,F,T,T
96289,16.1359,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,13900,47,T,F,F,T,F,T,T,F,F,F,F
78598,48.6573,åªã‡,M,Ç¢Ç¢Ç¶,28100,30,F,F,F,F,F,F,F,T,F,F,T
37571,18.0642,åªã‡,M,Ç¢Ç¢Ç¶,20700,38,F,T,F,T,F,F,F,T,T,F,F
42689,12.2038,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,20000,40,T,F,F,F,F,F,F,F,F,F,T
102421,19.2276,åªã‡,M,ÇÕÇ¢,14700,25,F,F,F,F,T,F,F,F,T,T,F
75792,31.2017,åªã‡,M,Ç¢Ç¢Ç¶,27000,50,F,F,F,F,F,F,F,T,F,F,F
71604,18.1721,∂∞ƒﬁ,M,ÇÕÇ¢,25600,49,F,F,T,F,F,F,T,F,F,T,F
102348,14.9206,∂∞ƒﬁ,M,ÇÕÇ¢,24300,36,F,F,F,F,F,F,F,F,F,F,F
28233,40.8109,åªã‡,F,ÇÕÇ¢,29900,50,T,F,F,F,F,F,T,T,F,T,T
72902,46.5449,åªã‡,F,ÇÕÇ¢,25300,16,F,F,T,F,F,F,F,T,T,F,T
102703,40.0432,∂∞ƒﬁ,M,ÇÕÇ¢,30000,32,T,T,F,F,T,F,F,F,T,F,F
50645,31.6988,¡™Ø∏,F,ÇÕÇ¢,30000,45,F,T,F,F,F,T,F,F,F,F,F
40282,33.5207,åªã‡,F,ÇÕÇ¢,20500,42,F,F,T,F,F,T,F,T,F,F,T
94015,48.1999,¡™Ø∏,F,Ç¢Ç¢Ç¶,20500,24,T,F,F,F,F,F,F,T,F,T,T
98696,31.1958,åªã‡,M,ÇÕÇ¢,13800,39,F,F,F,F,F,F,F,T,F,F,T
43401,29.4406,åªã‡,M,Ç¢Ç¢Ç¶,11600,24,T,F,F,T,F,T,T,F,F,T,F
106585,23.6473,åªã‡,M,Ç¢Ç¢Ç¶,21000,50,F,F,F,T,T,F,T,F,F,F,F
106792,37.477,åªã‡,M,Ç¢Ç¢Ç¶,18800,45,F,F,F,F,F,F,F,F,F,F,F
34702,26.3763,∂∞ƒﬁ,M,ÇÕÇ¢,29100,25,T,F,F,F,F,F,F,F,F,T,F
19999,17.1606,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,23600,44,T,F,F,T,F,T,F,F,F,T,F
76145,27.5548,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,29800,27,F,T,F,F,T,F,F,F,F,F,F
84033,43.42,åªã‡,F,ÇÕÇ¢,16600,31,F,T,F,T,F,F,F,T,F,F,F
50142,17.7878,∂∞ƒﬁ,M,ÇÕÇ¢,24500,23,F,F,F,F,F,F,F,T,F,F,F
96474,44.5139,¡™Ø∏,F,ÇÕÇ¢,24900,40,F,F,F,F,F,F,F,F,F,F,F
101699,15.1186,∂∞ƒﬁ,M,ÇÕÇ¢,27800,35,F,F,T,F,T,T,F,F,F,F,F
23380,36.4903,¡™Ø∏,M,Ç¢Ç¢Ç¶,23200,43,F,F,F,F,F,F,F,F,F,T,F
63368,42.4066,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,13000,38,T,F,F,T,F,T,T,F,F,F,F
32392,16.1584,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,27600,22,T,F,F,F,F,F,F,F,F,T,F
79577,41.2514,∂∞ƒﬁ,F,ÇÕÇ¢,22600,38,F,T,F,F,F,F,F,T,F,F,F
30558,16.5851,∂∞ƒﬁ,F,ÇÕÇ¢,23800,34,F,F,F,F,F,F,F,F,F,T,F
103166,25.5922,åªã‡,F,Ç¢Ç¢Ç¶,25900,33,F,T,T,F,F,F,F,T,F,F,F
64053,31.1795,¡™Ø∏,F,Ç¢Ç¢Ç¶,27200,36,F,F,F,F,F,F,F,T,F,F,F
28081,26.1124,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,15400,16,T,T,F,F,T,F,T,F,F,T,T
106044,36.1337,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,14500,29,T,F,F,T,F,T,T,T,F,T,F
11241,33.8901,¡™Ø∏,M,Ç¢Ç¢Ç¶,13500,22,T,T,F,T,F,T,T,F,F,T,F
11966,22.1877,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,10400,16,T,F,T,F,F,F,F,F,F,T,T
15835,24.3642,åªã‡,F,ÇÕÇ¢,17100,41,F,F,F,F,F,F,F,F,F,T,F
107714,22.1969,∂∞ƒﬁ,F,ÇÕÇ¢,20200,21,T,T,T,F,T,F,F,F,T,F,F
29095,46.7096,¡™Ø∏,M,Ç¢Ç¢Ç¶,15900,42,F,F,F,T,F,T,T,T,F,F,F
98635,33.9481,åªã‡,F,ÇÕÇ¢,26700,22,F,T,F,F,F,F,F,T,F,F,T
20849,44.9825,åªã‡,F,Ç¢Ç¢Ç¶,30000,30,F,F,T,T,F,F,F,T,T,T,T
87703,27.7087,åªã‡,M,Ç¢Ç¢Ç¶,27200,20,T,F,F,F,T,F,F,F,F,T,T
54981,49.2205,åªã‡,M,ÇÕÇ¢,24800,17,F,F,F,T,T,F,F,T,F,F,F
51818,16.6528,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,26300,34,T,F,F,F,F,F,F,F,F,F,F
15650,48.7559,∂∞ƒﬁ,M,ÇÕÇ¢,22300,28,F,F,F,F,F,F,F,F,F,T,F
56097,46.7188,åªã‡,F,ÇÕÇ¢,23400,25,F,F,F,F,F,F,F,T,F,F,T
54172,10.4023,¡™Ø∏,F,ÇÕÇ¢,19800,46,F,T,F,F,F,F,T,F,F,T,F
103749,34.7506,∂∞ƒﬁ,F,ÇÕÇ¢,21000,21,F,F,T,F,F,F,F,F,F,T,F
98409,32.6006,åªã‡,F,Ç¢Ç¢Ç¶,24900,35,F,F,F,F,F,F,F,T,F,F,T
57762,26.7967,åªã‡,M,ÇÕÇ¢,20700,36,T,F,F,F,T,F,F,F,F,F,F
82901,39.8343,åªã‡,F,Ç¢Ç¢Ç¶,22600,33,F,F,F,F,F,F,F,T,F,F,T
88972,31.8546,åªã‡,M,Ç¢Ç¢Ç¶,19200,22,T,F,F,F,F,F,F,T,F,T,F
73383,13.9755,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,18000,31,F,F,F,F,T,F,F,F,F,F,F
42163,44.9981,åªã‡,M,Ç¢Ç¢Ç¶,29300,29,T,F,F,F,F,F,F,F,F,F,F
41841,18.2815,åªã‡,M,Ç¢Ç¢Ç¶,21500,40,T,T,T,T,F,F,F,F,T,F,T
39077,20.5746,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,28200,34,F,T,F,F,T,F,F,F,F,F,F
70014,17.4934,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,28700,25,F,F,F,T,F,F,F,T,F,F,F
78428,12.3794,∂∞ƒﬁ,F,ÇÕÇ¢,13900,38,F,F,F,F,F,T,F,F,T,F,F
23784,25.7551,åªã‡,F,ÇÕÇ¢,18500,20,F,F,T,F,F,F,F,F,F,F,F
26291,14.0896,∂∞ƒﬁ,F,ÇÕÇ¢,17100,49,F,T,F,F,F,F,F,T,T,F,F
88549,37.5927,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,22600,20,T,F,F,F,F,T,F,F,T,T,F
90911,30.5207,åªã‡,F,Ç¢Ç¢Ç¶,17100,16,T,T,F,F,F,T,F,F,F,F,F
17470,19.0756,åªã‡,F,Ç¢Ç¢Ç¶,26900,42,F,F,F,F,F,T,T,F,F,T,T
94531,32.7653,åªã‡,M,ÇÕÇ¢,27800,41,F,T,F,F,T,T,F,F,F,F,F
90462,10.0726,åªã‡,M,Ç¢Ç¢Ç¶,10300,36,F,T,F,T,F,T,T,T,F,F,F
108003,12.5105,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,29400,34,F,F,F,T,F,F,F,T,F,T,F
87953,16.2099,∂∞ƒﬁ,M,ÇÕÇ¢,22500,22,F,F,F,F,T,T,F,F,F,T,F
36863,39.4701,∂∞ƒﬁ,F,ÇÕÇ¢,25500,34,F,F,T,F,F,F,F,T,F,F,T
28138,40.9457,åªã‡,F,ÇÕÇ¢,12200,32,F,F,F,F,F,F,F,F,F,T,F
69965,38.7874,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,22300,21,T,F,T,F,F,F,T,F,F,T,F
100047,24.1955,¡™Ø∏,F,Ç¢Ç¢Ç¶,27000,23,T,F,F,T,F,F,F,F,F,T,F
13325,41.2805,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,20500,48,F,F,F,F,F,F,F,T,F,T,T
17747,33.8601,∂∞ƒﬁ,M,ÇÕÇ¢,19900,37,F,F,F,F,F,F,F,F,F,T,F
61618,34.4744,¡™Ø∏,F,ÇÕÇ¢,15600,49,F,F,F,T,F,F,F,F,F,F,T
97148,49.3472,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,23500,34,F,F,F,T,F,F,T,T,T,F,T
28977,37.2656,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,11300,33,F,T,F,T,T,T,T,F,T,F,F
37784,49.0631,∂∞ƒﬁ,M,ÇÕÇ¢,17400,41,F,F,F,F,T,F,F,F,F,F,F
29107,32.3863,åªã‡,F,Ç¢Ç¢Ç¶,15500,21,F,F,F,F,T,T,F,F,F,F,F
63979,39.1,∂∞ƒﬁ,M,ÇÕÇ¢,20400,17,F,F,F,F,T,F,T,F,T,F,F
106290,33.0487,¡™Ø∏,M,ÇÕÇ¢,17000,35,F,F,T,F,F,F,F,F,F,F,F
90562,29.0087,åªã‡,M,ÇÕÇ¢,24300,24,F,F,F,T,T,F,F,F,F,T,F
99457,38.2007,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,11700,16,T,T,F,T,F,F,F,F,F,T,F
25097,20.0102,åªã‡,M,Ç¢Ç¢Ç¶,21900,40,F,F,F,T,T,T,F,F,T,F,F
70359,35.1138,¡™Ø∏,F,ÇÕÇ¢,14400,46,T,F,F,F,F,F,F,F,F,T,F
87450,48.2053,∂∞ƒﬁ,F,ÇÕÇ¢,17900,38,F,F,F,F,F,T,F,F,F,T,F
23682,29.7183,¡™Ø∏,M,ÇÕÇ¢,16800,48,F,F,F,T,F,T,T,T,F,F,F
66551,43.8679,åªã‡,M,Ç¢Ç¢Ç¶,22000,30,F,F,T,F,F,F,F,F,F,T,F
49225,13.8218,∂∞ƒﬁ,F,ÇÕÇ¢,16300,43,F,F,F,F,F,F,F,F,F,F,F
13518,16.3794,∂∞ƒﬁ,F,ÇÕÇ¢,25400,50,F,F,F,F,F,F,F,F,F,F,F
69802,43.5423,åªã‡,F,ÇÕÇ¢,11000,33,F,F,F,T,F,F,T,F,F,F,F
77419,29.7398,∂∞ƒﬁ,M,ÇÕÇ¢,16700,36,F,F,F,T,F,T,T,F,F,F,T
59590,27.9826,∂∞ƒﬁ,M,ÇÕÇ¢,16200,26,F,F,T,T,F,T,T,F,T,F,F
108832,27.8603,¡™Ø∏,F,Ç¢Ç¢Ç¶,15200,37,F,F,F,F,F,F,F,F,F,T,F
60688,37.1075,åªã‡,M,Ç¢Ç¢Ç¶,24400,38,F,F,F,F,F,F,F,F,F,F,F
79001,38.5516,∂∞ƒﬁ,F,ÇÕÇ¢,20600,24,F,F,F,F,F,F,F,T,F,T,T
26396,22.7651,∂∞ƒﬁ,M,ÇÕÇ¢,27100,47,F,F,F,T,F,F,F,F,F,F,F
91986,35.1619,åªã‡,F,ÇÕÇ¢,19800,26,F,T,F,T,F,F,F,F,F,F,F
36040,37.3032,åªã‡,M,Ç¢Ç¢Ç¶,28100,26,F,F,F,F,F,T,F,T,T,F,F
107876,21.8933,¡™Ø∏,M,Ç¢Ç¢Ç¶,17600,44,F,F,F,F,F,F,T,T,F,T,F
71832,35.8777,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,13300,43,F,F,F,F,T,F,F,F,F,T,F
66618,30.501,åªã‡,F,Ç¢Ç¢Ç¶,15300,50,T,T,F,T,T,F,F,F,F,F,F
52128,13.6852,∂∞ƒﬁ,M,ÇÕÇ¢,29000,29,F,F,F,T,F,T,F,F,F,F,F
17201,37.7746,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,26100,16,T,F,F,T,F,F,F,T,F,T,F
32646,26.531,¡™Ø∏,M,ÇÕÇ¢,15100,40,T,F,F,T,F,T,T,F,F,T,T
15109,13.5356,∂∞ƒﬁ,M,ÇÕÇ¢,19500,49,F,F,F,F,F,T,F,F,F,F,F
16055,40.5415,åªã‡,M,ÇÕÇ¢,29300,38,F,F,F,F,F,F,F,F,F,T,F
61789,14.3525,åªã‡,M,Ç¢Ç¢Ç¶,25100,37,F,F,F,T,F,F,T,F,F,T,F
10236,42.0572,åªã‡,F,ÇÕÇ¢,17700,44,F,F,F,F,F,T,T,F,F,F,F
39081,47.5807,¡™Ø∏,M,ÇÕÇ¢,10600,18,F,T,T,T,T,T,T,T,T,F,F
60820,32.9802,åªã‡,F,Ç¢Ç¢Ç¶,12300,20,F,F,F,T,F,F,F,F,F,F,F
55625,44.8626,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,27400,38,T,T,F,F,T,F,F,T,T,F,T
14630,19.5788,åªã‡,M,Ç¢Ç¢Ç¶,15200,31,F,F,F,T,F,T,T,F,F,F,F
89106,46.662,¡™Ø∏,F,ÇÕÇ¢,28900,32,F,T,F,F,T,F,F,T,F,F,T
52359,26.2052,¡™Ø∏,F,Ç¢Ç¢Ç¶,10300,16,T,F,F,F,F,T,F,T,F,T,F
85472,14.5031,∂∞ƒﬁ,F,ÇÕÇ¢,20800,48,F,F,T,F,F,F,F,F,F,T,T
14368,34.9178,¡™Ø∏,F,Ç¢Ç¢Ç¶,22800,31,F,F,F,F,T,F,F,T,F,F,T
31921,34.4264,¡™Ø∏,M,ÇÕÇ¢,11600,32,T,F,F,F,F,F,F,T,F,F,F
10150,41.1354,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,10700,36,T,F,F,F,F,F,F,F,T,F,F
59352,49.4212,åªã‡,F,ÇÕÇ¢,21300,24,F,F,F,F,F,F,F,T,F,T,T
10614,19.0425,åªã‡,M,Ç¢Ç¢Ç¶,25900,25,F,F,F,F,F,F,F,F,T,F,F
58566,37.6643,åªã‡,M,Ç¢Ç¢Ç¶,18700,46,F,T,F,F,F,F,F,F,T,F,F
95655,25.5805,åªã‡,F,Ç¢Ç¢Ç¶,13500,42,F,F,F,T,F,T,F,F,T,T,F
10451,15.0174,¡™Ø∏,M,Ç¢Ç¢Ç¶,12500,19,F,F,F,T,F,T,T,F,F,F,T
28597,19.2051,∂∞ƒﬁ,M,ÇÕÇ¢,16400,18,F,F,F,T,T,T,T,F,F,F,F
13903,29.1647,åªã‡,F,Ç¢Ç¢Ç¶,17800,32,T,T,T,T,T,F,F,F,T,F,F
69774,25.4476,åªã‡,M,ÇÕÇ¢,15900,45,F,F,F,T,F,T,T,T,T,F,F
33697,21.979,åªã‡,M,ÇÕÇ¢,19700,25,F,F,F,F,T,F,F,T,F,F,T
101784,33.0381,åªã‡,M,Ç¢Ç¢Ç¶,20200,39,F,F,F,T,T,F,F,F,F,F,F
60073,11.656,∂∞ƒﬁ,M,ÇÕÇ¢,22600,34,F,F,F,F,F,F,F,T,F,T,F
35979,27.747,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,19000,35,F,F,F,F,F,F,F,F,F,T,F
99046,23.6457,åªã‡,M,Ç¢Ç¢Ç¶,29200,49,F,F,F,F,F,F,T,F,T,F,F
40579,49.542,åªã‡,F,ÇÕÇ¢,24600,45,F,F,F,F,F,F,F,T,F,F,T
48893,28.3283,¡™Ø∏,F,ÇÕÇ¢,10600,49,F,F,F,F,F,F,F,F,F,F,T
109048,42.5797,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,24700,49,T,F,F,T,F,F,T,T,F,T,F
25256,39.6933,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,21600,40,F,T,T,F,F,T,F,F,F,F,T
30504,27.5034,¡™Ø∏,F,Ç¢Ç¢Ç¶,19600,37,F,T,F,F,F,F,F,F,F,T,F
33167,24.2185,åªã‡,F,Ç¢Ç¢Ç¶,28600,21,F,F,F,F,F,T,T,F,F,F,F
43228,40.0922,åªã‡,M,Ç¢Ç¢Ç¶,28600,44,T,F,F,F,F,F,F,F,F,F,F
104011,19.5891,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,19100,42,F,F,F,F,F,F,F,T,T,F,F
52451,49.056,¡™Ø∏,M,Ç¢Ç¢Ç¶,22800,47,F,T,T,F,F,F,F,T,F,F,F
75274,32.2881,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,20400,23,T,F,F,T,F,F,F,F,T,T,F
19193,22.3496,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,28700,21,F,F,F,F,F,F,F,T,T,F,T
32408,38.5706,åªã‡,F,ÇÕÇ¢,12400,32,F,F,F,F,F,F,T,F,F,F,F
96333,27.5586,∂∞ƒﬁ,M,Ç¢Ç¢Ç¶,29600,26,F,F,F,T,F,F,F,F,F,F,F
99410,41.1357,åªã‡,F,Ç¢Ç¢Ç¶,13000,40,F,F,T,F,F,F,F,F,F,F,F
58343,13.3662,∂∞ƒﬁ,M,ÇÕÇ¢,20700,44,F,F,T,F,F,F,F,F,F,F,T
12938,49.4836,¡™Ø∏,F,Ç¢Ç¢Ç¶,12600,27,F,F,F,T,F,T,F,F,T,F,F
52903,38.6381,åªã‡,M,ÇÕÇ¢,24100,32,F,F,F,F,F,F,F,F,F,F,F
20844,24.3927,åªã‡,F,ÇÕÇ¢,13600,45,F,F,F,F,T,F,F,F,F,F,F
84605,17.8494,¡™Ø∏,F,ÇÕÇ¢,17300,48,T,F,F,F,F,F,F,F,F,F,F
83340,27.1358,åªã‡,F,ÇÕÇ¢,12500,44,F,F,F,F,F,F,T,T,T,F,F
34605,45.77,∂∞ƒﬁ,F,ÇÕÇ¢,22000,49,F,F,F,T,T,F,F,T,T,F,T
106494,46.5812,∂∞ƒﬁ,F,ÇÕÇ¢,18700,44,T,F,F,F,F,F,T,T,F,F,F
99624,20.9334,¡™Ø∏,F,Ç¢Ç¢Ç¶,24400,36,T,F,F,F,F,F,F,T,T,F,F
47923,26.039,∂∞ƒﬁ,M,ÇÕÇ¢,24000,38,F,F,T,T,F,F,T,F,T,F,F
71607,23.4978,åªã‡,F,Ç¢Ç¢Ç¶,25300,23,T,F,T,F,F,F,F,F,F,T,T
103485,23.6343,åªã‡,M,ÇÕÇ¢,25200,20,F,F,F,F,F,F,T,F,F,F,F
27890,22.2416,∂∞ƒﬁ,M,ÇÕÇ¢,23900,26,F,T,F,F,F,T,F,F,F,F,F
81851,13.9837,∂∞ƒﬁ,F,Ç¢Ç¢Ç¶,17600,19,T,F,T,F,F,F,F,F,F,T,T
36364,19.7256,∂∞ƒﬁ,F,ÇÕÇ¢,17600,48,F,F,F,F,T,F,F,F,F,T,F
36951,12.9531,¡™Ø∏,F,ÇÕÇ¢,11700,32,F,F,F,F,F,F,T,F,F,F,T
106004,31.9126,åªã‡,M,ÇÕÇ¢,26200,27,F,F,F,F,F,F,F,T,T,F,F
40949,10.117,åªã‡,M,ÇÕÇ¢,16000,39,T,F,T,T,T,T,T,F,F,F,F
35904,38.0608,¡™Ø∏,F,Ç¢Ç¢Ç¶,28400,20,T,F,T,T,F,F,F,T,T,T,T
106489,14.0777,∂∞ƒﬁ,F,ÇÕÇ¢,16100,41,F,F,F,F,F,F,F,F,F,F,F
80578,30.6867,∂∞ƒﬁ,F,ÇÕÇ¢,10800,40,F,F,F,F,F,F,T,F,F,F,T
109504,32.8441,∂∞ƒﬁ,M,ÇÕÇ¢,27400,21,F,T,T,F,F,F,F,F,F,F,T
28528,40.7113,¡™Ø∏,F,ÇÕÇ¢,27600,45,F,F,F,F,T,F,F,T,F,F,T
70664,36.8276,åªã‡,M,Ç¢Ç¢Ç¶,22600,47,F,F,F,F,F,F,F,F,F,F,F
65088,11.9406,¡™Ø∏,M,Ç¢Ç¢Ç¶,27000,19,T,T,F,F,F,F,F,F,F,T,T
