ｶｰﾄﾞID,購入価格,支払方法,性別,家の所有,年収,年齢,果物･野菜,肉,日用雑貨,缶詰野菜,缶詰肉,冷凍肉,ﾋﾞｰﾙ,ﾜｲﾝ,清涼飲料,魚,菓子
39808,42.712300,"ﾁｪｯｸ","M","いいえ",27000,46,"F","T","T","F","F","F","F","F","F","F","T"
67362,25.356700,"現金","F","いいえ",30000,28,"F","T","F","F","F","F","F","F","F","F","T"
10872,20.617600,"現金","M","いいえ",13200,36,"F","F","F","T","F","T","T","F","F","T","F"
26748,23.688300,"ｶｰﾄﾞ","F","いいえ",12200,26,"F","F","T","F","F","F","F","T","F","F","F"
91609,18.813300,"ｶｰﾄﾞ","M","はい",11000,24,"F","F","F","F","F","F","F","F","F","F","F"
26630,46.486700,"ｶｰﾄﾞ","F","いいえ",15000,35,"F","T","F","F","F","F","F","T","F","T","F"
62995,14.046700,"現金","F","はい",20800,30,"T","F","F","F","F","F","F","F","T","F","F"
38765,22.203400,"現金","M","はい",24400,22,"F","F","F","F","F","F","T","F","F","F","F"
28935,22.975000,"ﾁｪｯｸ","F","いいえ",29500,46,"T","F","F","F","F","T","F","F","F","F","F"
41792,14.569200,"現金","M","いいえ",29600,22,"T","F","F","F","F","F","F","F","F","T","F"
59480,10.328200,"現金","F","いいえ",27100,18,"T","T","T","T","F","F","F","T","F","T","F"
60755,13.779600,"現金","F","はい",20000,48,"T","F","F","F","F","F","F","F","F","T","F"
70998,36.509000,"ｶｰﾄﾞ","M","はい",27300,43,"F","F","T","F","T","T","F","F","F","T","F"
80617,10.201100,"ﾁｪｯｸ","F","はい",28000,43,"F","F","F","F","F","F","F","F","T","T","F"
61144,10.373600,"現金","F","いいえ",27400,24,"T","F","T","F","F","F","F","F","T","T","F"
36405,34.822200,"ﾁｪｯｸ","F","はい",18400,19,"F","F","F","F","F","T","T","F","T","F","F"
76567,42.248000,"ｶｰﾄﾞ","M","はい",23100,31,"T","F","F","T","F","F","F","F","F","T","F"
85699,18.168800,"現金","F","はい",27000,29,"F","F","F","F","F","F","F","F","F","T","F"
11357,10.753000,"現金","F","はい",23100,26,"F","F","F","F","F","F","T","F","F","T","F"
97761,32.318400,"ｶｰﾄﾞ","F","はい",25800,38,"T","F","F","T","F","F","F","T","F","T","T"
20362,31.720000,"現金","M","はい",25100,38,"F","F","F","F","F","T","F","F","F","T","F"
33173,36.832800,"現金","F","はい",24700,43,"F","F","F","F","F","F","F","T","F","F","T"
69934,31.178700,"ﾁｪｯｸ","F","はい",21300,41,"F","F","F","F","F","F","F","F","F","T","F"
14743,21.681300,"現金","M","はい",12400,48,"T","T","T","T","T","T","T","T","F","F","F"
83071,29.853600,"現金","M","はい",18100,31,"F","F","F","F","F","F","T","F","F","F","T"
17571,15.270000,"ｶｰﾄﾞ","F","はい",22900,23,"T","F","T","F","F","T","T","F","F","F","F"
37917,32.231800,"ﾁｪｯｸ","F","いいえ",27000,32,"F","T","F","F","F","F","F","T","F","F","T"
11236,42.566900,"ｶｰﾄﾞ","M","はい",26800,34,"F","F","F","F","F","F","F","F","F","F","F"
47914,44.591300,"現金","F","はい",24700,32,"F","T","F","F","F","F","F","T","F","T","T"
58154,49.136700,"ﾁｪｯｸ","M","いいえ",21300,50,"F","F","F","F","T","F","F","F","F","F","F"
35197,40.339800,"現金","M","いいえ",27400,38,"F","F","F","F","F","T","T","T","F","T","F"
64892,38.999500,"現金","F","はい",12900,46,"F","F","F","F","F","T","F","T","F","F","F"
102467,13.762300,"ｶｰﾄﾞ","F","はい",26700,48,"F","F","F","T","T","F","T","T","F","F","F"
56677,30.309900,"現金","F","いいえ",27800,42,"T","F","F","F","F","F","F","F","F","F","F"
94105,10.371900,"ｶｰﾄﾞ","M","はい",24100,44,"F","T","F","F","F","F","F","F","T","F","F"
63817,29.174800,"ﾁｪｯｸ","M","はい",19600,28,"F","F","F","F","F","F","F","F","F","F","F"
44887,46.898300,"ｶｰﾄﾞ","M","はい",28400,41,"T","F","F","F","F","F","F","F","F","F","F"
69720,13.783700,"ｶｰﾄﾞ","F","いいえ",16600,41,"F","T","F","F","F","F","F","F","F","F","F"
97267,33.061800,"ﾁｪｯｸ","F","はい",10200,19,"F","F","F","F","F","F","F","F","F","T","T"
53750,38.511300,"ﾁｪｯｸ","F","はい",24800,23,"F","F","F","F","F","F","F","T","F","F","T"
109530,37.484400,"ｶｰﾄﾞ","M","いいえ",21100,30,"F","T","F","F","F","F","T","F","F","F","F"
65493,26.773200,"現金","M","はい",19900,43,"F","F","F","F","F","F","F","F","T","F","F"
96694,28.275500,"ｶｰﾄﾞ","M","いいえ",16300,28,"F","F","F","T","T","T","T","T","F","T","F"
46730,41.617800,"ｶｰﾄﾞ","F","いいえ",18700,35,"T","F","F","F","T","F","F","F","F","F","F"
60499,11.844200,"現金","M","はい",12800,30,"T","T","F","F","F","F","F","F","F","F","F"
73004,13.057800,"ﾁｪｯｸ","M","はい",23800,18,"F","F","F","F","F","F","F","T","F","F","F"
21787,19.536900,"現金","M","いいえ",19700,45,"F","F","F","F","F","F","F","F","F","T","F"
28314,38.806200,"ｶｰﾄﾞ","F","はい",29200,37,"F","F","F","F","F","T","F","T","F","F","T"
24651,32.121600,"現金","F","いいえ",22700,37,"F","F","F","F","F","F","F","T","T","F","T"
29367,43.314900,"ﾁｪｯｸ","M","はい",28800,35,"F","F","F","F","F","T","F","F","F","F","F"
15072,41.645700,"ｶｰﾄﾞ","M","いいえ",28400,34,"F","F","F","F","F","T","F","F","F","F","F"
33622,39.237800,"現金","M","いいえ",26200,25,"T","F","F","F","F","F","T","T","F","T","F"
42167,10.620100,"ｶｰﾄﾞ","F","いいえ",11100,35,"F","T","F","F","F","F","F","T","T","F","F"
43550,10.536500,"現金","M","いいえ",10200,47,"F","F","F","T","F","T","T","F","T","F","F"
18724,49.177500,"現金","F","いいえ",13500,17,"F","F","T","F","F","F","T","F","F","F","F"
91019,48.402900,"ｶｰﾄﾞ","M","はい",24100,29,"F","F","F","F","F","F","F","T","F","F","F"
68193,15.715700,"ｶｰﾄﾞ","F","はい",29600,24,"T","F","F","F","F","F","F","F","F","F","F"
35262,26.251200,"ﾁｪｯｸ","M","はい",18100,22,"T","F","F","T","F","F","T","T","F","F","F"
93401,45.796300,"ｶｰﾄﾞ","F","はい",29700,25,"F","F","F","F","F","F","F","T","F","T","T"
15177,24.791900,"ｶｰﾄﾞ","F","いいえ",11700,46,"F","F","F","F","F","F","F","F","F","F","T"
96173,26.348300,"ｶｰﾄﾞ","F","いいえ",13800,31,"F","F","F","F","F","F","F","F","T","F","F"
50180,35.543500,"現金","M","はい",23700,42,"F","F","F","T","T","F","F","F","T","F","T"
31828,30.426000,"ｶｰﾄﾞ","M","いいえ",12000,17,"F","F","T","F","T","F","F","F","F","T","F"
62022,42.713100,"現金","F","いいえ",13300,40,"F","F","F","F","F","F","F","T","F","F","T"
105225,28.534100,"現金","M","いいえ",21600,35,"T","F","T","F","F","F","F","F","F","F","T"
64668,31.200900,"現金","M","いいえ",11200,49,"F","F","T","T","T","T","T","F","T","F","F"
53320,46.270000,"ｶｰﾄﾞ","M","はい",18200,39,"F","F","F","F","T","F","F","F","T","T","F"
15068,17.894800,"ﾁｪｯｸ","M","はい",21400,50,"F","F","F","F","F","F","T","F","F","F","F"
99849,37.025200,"現金","F","はい",11400,17,"T","F","T","F","F","F","F","F","F","F","F"
63694,22.304300,"ｶｰﾄﾞ","F","はい",11700,29,"T","F","T","T","F","F","F","F","F","F","F"
24874,35.938000,"現金","F","はい",26700,46,"T","T","T","F","F","F","F","T","F","F","T"
104988,24.326300,"現金","M","いいえ",24800,39,"F","F","F","F","T","F","F","F","F","F","F"
84902,44.999100,"ｶｰﾄﾞ","M","はい",29600,50,"F","F","F","F","F","T","F","F","F","F","F"
96512,37.872100,"ｶｰﾄﾞ","F","いいえ",20500,43,"T","F","F","F","F","F","T","T","F","F","T"
99575,19.213400,"ｶｰﾄﾞ","M","はい",28100,38,"F","F","F","F","F","T","F","F","F","T","F"
33413,37.901600,"現金","F","いいえ",20700,39,"F","F","F","F","F","T","F","T","F","F","T"
57678,47.659500,"ﾁｪｯｸ","M","いいえ",24900,29,"F","F","F","F","F","T","F","F","F","F","F"
89425,28.861500,"ﾁｪｯｸ","M","いいえ",20300,17,"T","F","F","T","F","F","T","F","F","T","F"
60571,24.670700,"現金","F","いいえ",18600,29,"F","F","F","F","F","T","F","F","F","T","F"
76095,28.002400,"ﾁｪｯｸ","M","はい",11000,46,"F","F","F","T","F","T","T","F","F","F","F"
48247,48.679400,"ﾁｪｯｸ","F","いいえ",11000,50,"F","F","F","F","F","F","F","F","F","F","F"
88019,47.360600,"ﾁｪｯｸ","M","はい",23300,41,"T","F","F","F","F","F","F","F","F","F","F"
30850,17.181800,"現金","F","いいえ",19900,34,"T","F","F","F","F","F","F","F","F","T","F"
66117,25.494500,"ﾁｪｯｸ","F","いいえ",27200,26,"F","F","F","F","T","F","F","F","F","T","F"
97377,28.263000,"ｶｰﾄﾞ","F","いいえ",12700,24,"F","F","F","F","F","F","T","F","F","F","F"
101722,15.722800,"ﾁｪｯｸ","M","いいえ",29400,31,"F","T","F","F","F","T","F","F","F","T","F"
43498,33.606500,"ﾁｪｯｸ","F","はい",17000,44,"F","F","F","F","F","F","F","F","F","F","F"
44562,13.532000,"ﾁｪｯｸ","F","はい",28600,50,"F","F","F","F","F","T","F","F","T","F","F"
74710,16.370400,"ｶｰﾄﾞ","F","はい",27300,30,"F","F","F","F","F","F","F","F","F","F","F"
85585,36.426000,"ｶｰﾄﾞ","F","はい",26300,46,"F","F","F","F","F","F","F","T","T","F","T"
97287,35.370600,"ﾁｪｯｸ","M","いいえ",13800,49,"F","F","F","T","F","T","T","T","F","T","F"
19268,25.055000,"現金","F","はい",11000,29,"F","F","F","F","F","F","F","F","F","F","F"
50150,39.524800,"現金","F","いいえ",18800,27,"T","F","F","F","F","F","F","T","T","T","F"
67455,18.198000,"ｶｰﾄﾞ","F","はい",19300,40,"F","T","F","F","F","F","T","F","F","F","F"
16350,31.892300,"ｶｰﾄﾞ","F","はい",22900,16,"T","T","F","F","F","F","F","F","F","F","F"
42778,35.280800,"現金","M","はい",15500,17,"F","F","T","T","F","T","T","F","T","F","F"
98181,16.351000,"現金","F","はい",21900,24,"F","F","T","F","F","F","F","F","T","F","T"
106522,10.007000,"ﾁｪｯｸ","M","はい",14500,22,"F","F","F","T","F","T","T","F","F","F","F"
36278,43.006600,"現金","M","いいえ",20400,40,"F","T","F","F","F","T","F","F","T","F","F"
26130,12.621400,"ﾁｪｯｸ","F","いいえ",18400,45,"F","F","F","T","F","F","F","T","F","F","F"
57851,29.562000,"現金","F","はい",18700,43,"T","F","F","F","T","F","T","F","F","F","T"
81971,19.367200,"現金","M","いいえ",28200,17,"T","F","T","T","F","F","F","F","F","T","F"
57068,22.853500,"ﾁｪｯｸ","M","いいえ",20900,42,"F","F","T","F","F","F","F","F","F","F","F"
69122,32.016100,"ｶｰﾄﾞ","M","はい",29300,34,"F","F","T","F","T","F","F","F","F","F","F"
68489,22.568400,"ﾁｪｯｸ","F","はい",24900,18,"F","F","F","F","F","T","F","F","F","T","F"
46471,25.479500,"ﾁｪｯｸ","M","はい",17100,23,"F","F","F","F","F","F","F","F","F","F","F"
88359,23.021400,"ｶｰﾄﾞ","F","はい",19100,21,"T","T","F","F","F","F","F","F","F","F","T"
44294,38.531400,"現金","M","いいえ",16300,18,"F","F","T","T","F","T","T","F","F","F","F"
95604,23.505800,"ﾁｪｯｸ","M","いいえ",11600,44,"F","F","F","T","T","T","T","T","F","T","F"
103596,27.425200,"ｶｰﾄﾞ","F","いいえ",12300,26,"F","F","F","F","T","F","F","F","T","F","F"
103473,25.033800,"ﾁｪｯｸ","F","はい",12100,26,"F","F","F","F","T","T","F","F","F","F","F"
94467,18.958900,"現金","M","はい",16600,49,"F","F","F","T","F","T","T","F","T","T","F"
38097,37.138500,"現金","M","いいえ",11700,19,"T","F","F","T","T","T","T","T","F","T","F"
49632,10.771700,"ｶｰﾄﾞ","M","いいえ",21700,21,"F","F","F","T","T","F","F","F","F","T","T"
82558,10.107400,"ｶｰﾄﾞ","F","はい",27500,22,"F","T","F","F","F","F","T","T","T","F","F"
50324,20.100400,"現金","M","はい",28900,16,"F","T","F","F","F","F","F","F","T","T","F"
38468,42.790800,"ｶｰﾄﾞ","F","はい",18300,23,"F","F","F","F","F","F","F","F","F","F","F"
38055,14.449700,"ｶｰﾄﾞ","F","はい",22600,25,"T","F","F","F","F","F","F","F","F","F","F"
74876,18.293700,"現金","M","はい",17100,45,"F","F","T","F","F","F","T","F","F","F","T"
18079,24.816000,"ｶｰﾄﾞ","M","はい",19800,32,"F","F","T","F","F","F","F","T","F","F","F"
16316,39.170100,"ﾁｪｯｸ","M","いいえ",23300,22,"T","F","T","F","F","T","F","F","F","T","F"
37166,16.483500,"ｶｰﾄﾞ","F","いいえ",21600,23,"T","F","F","F","F","F","T","F","F","T","F"
18334,42.434300,"現金","F","いいえ",25900,43,"F","F","F","F","F","T","F","T","F","F","T"
102645,13.421800,"ｶｰﾄﾞ","F","はい",17200,23,"F","F","F","T","T","F","F","F","F","F","F"
101100,18.959100,"ｶｰﾄﾞ","M","はい",16600,42,"F","F","F","T","F","T","T","T","F","F","F"
64861,18.771100,"現金","M","はい",27200,49,"F","F","T","F","F","T","T","F","F","F","T"
19041,14.682300,"ｶｰﾄﾞ","F","いいえ",21100,23,"T","T","F","T","F","F","F","F","F","T","F"
85771,10.045500,"ｶｰﾄﾞ","F","いいえ",15700,36,"F","F","F","F","T","F","F","T","F","F","T"
79303,39.649700,"現金","M","いいえ",17000,19,"T","F","T","F","F","F","F","F","F","T","F"
92675,44.515300,"ﾁｪｯｸ","F","いいえ",18100,47,"F","T","F","F","F","F","F","F","F","F","F"
71690,13.636100,"現金","F","いいえ",29300,18,"T","F","F","F","F","F","T","F","T","T","F"
86350,12.184000,"ｶｰﾄﾞ","F","いいえ",18200,49,"F","F","F","F","F","T","F","F","T","F","F"
88260,29.778500,"ｶｰﾄﾞ","F","いいえ",12000,34,"F","F","T","T","F","F","F","F","F","F","F"
86759,48.456600,"ｶｰﾄﾞ","F","いいえ",14800,34,"F","F","F","T","F","F","F","F","F","F","F"
49861,38.849100,"現金","M","はい",20300,32,"F","F","F","F","F","F","T","F","F","F","F"
21543,13.917600,"ﾁｪｯｸ","F","いいえ",28900,27,"F","F","F","T","F","T","F","T","T","F","F"
70481,31.700100,"ﾁｪｯｸ","M","はい",29800,30,"F","F","F","T","F","F","T","F","T","T","F"
29944,42.898500,"現金","M","いいえ",29800,18,"T","F","F","F","F","T","T","F","T","T","F"
46054,14.281400,"ｶｰﾄﾞ","M","いいえ",15000,46,"F","T","F","T","T","T","T","F","T","F","T"
61329,26.928200,"ｶｰﾄﾞ","F","はい",17200,49,"T","F","F","F","F","F","F","F","F","F","F"
24566,39.448900,"ｶｰﾄﾞ","F","はい",24300,34,"F","F","F","T","T","F","F","T","F","T","T"
58768,18.079800,"ﾁｪｯｸ","F","はい",10800,16,"F","F","F","F","F","F","F","T","T","F","F"
71343,48.275100,"現金","M","はい",13700,38,"F","F","F","T","F","T","T","F","F","F","F"
55418,20.881200,"ｶｰﾄﾞ","F","はい",16800,23,"T","F","F","F","F","F","F","F","F","F","F"
18228,31.727500,"現金","M","いいえ",17700,41,"F","F","F","T","F","F","F","F","F","F","F"
37305,33.960700,"ｶｰﾄﾞ","M","いいえ",18200,49,"F","F","F","F","F","F","F","F","F","F","F"
30243,30.391600,"現金","M","はい",11500,33,"F","T","F","T","T","T","T","T","F","F","T"
59599,27.488100,"現金","F","はい",18700,28,"F","F","F","F","T","T","T","F","F","F","F"
61869,31.801100,"現金","M","いいえ",12100,46,"T","F","F","T","F","T","T","T","F","F","F"
10360,27.401200,"ﾁｪｯｸ","M","いいえ",13400,20,"F","F","F","T","F","T","T","F","F","T","F"
83338,26.206100,"現金","M","いいえ",18500,41,"F","F","F","F","T","F","F","F","F","F","F"
39080,18.387800,"ｶｰﾄﾞ","F","はい",21000,36,"F","F","F","T","F","F","F","F","F","T","F"
84799,31.319200,"ｶｰﾄﾞ","M","はい",17600,21,"F","T","F","F","T","F","F","F","F","F","F"
51979,20.528500,"ｶｰﾄﾞ","M","はい",11100,16,"F","F","F","T","T","T","T","F","F","F","T"
40505,43.039400,"ｶｰﾄﾞ","F","いいえ",25400,50,"F","T","T","F","F","F","F","T","F","F","T"
37098,26.637800,"ｶｰﾄﾞ","F","はい",14100,37,"T","T","F","F","F","F","F","F","T","F","F"
29524,10.712700,"現金","F","はい",25100,37,"F","F","F","T","F","F","F","F","F","F","F"
63452,17.891600,"現金","M","いいえ",12000,48,"F","F","F","T","T","T","T","F","F","F","F"
20158,23.744100,"ﾁｪｯｸ","M","はい",29000,43,"F","F","F","F","T","F","F","F","F","T","F"
70182,11.300500,"ｶｰﾄﾞ","F","はい",12200,18,"F","F","F","T","F","T","F","F","F","F","F"
56034,41.271100,"現金","M","いいえ",14100,16,"T","T","F","T","F","T","T","F","F","T","F"
44235,27.726800,"現金","F","はい",23200,41,"F","F","T","F","F","F","T","T","F","F","T"
96881,14.611200,"ｶｰﾄﾞ","M","はい",11900,39,"F","F","F","T","T","T","T","T","F","F","F"
27166,13.451300,"現金","F","はい",25100,44,"F","F","F","F","F","F","F","F","F","F","F"
39884,31.273700,"現金","M","いいえ",29700,21,"F","F","F","F","F","F","F","T","F","F","F"
95141,45.342700,"ｶｰﾄﾞ","F","はい",20900,37,"T","F","F","F","F","F","F","T","F","F","T"
28110,27.697400,"ｶｰﾄﾞ","M","はい",12100,21,"F","F","F","F","F","T","F","F","F","F","F"
85259,40.930300,"ｶｰﾄﾞ","F","はい",11000,22,"T","F","F","F","F","T","T","F","F","F","F"
14996,22.259100,"現金","M","はい",26100,17,"F","T","T","T","F","T","F","F","F","T","T"
55652,41.716600,"ｶｰﾄﾞ","M","いいえ",14100,20,"T","F","F","T","F","T","T","F","F","T","F"
43964,29.458500,"現金","F","いいえ",18500,24,"T","F","F","T","F","F","F","T","F","F","F"
51183,22.315700,"現金","F","いいえ",23100,25,"F","F","F","F","F","F","F","F","F","F","F"
29310,49.845900,"現金","M","はい",28900,22,"F","F","F","F","F","F","F","T","T","F","F"
21187,20.574400,"ﾁｪｯｸ","F","はい",15400,36,"F","T","F","F","F","F","T","F","F","F","F"
83536,31.936800,"現金","F","いいえ",11600,22,"F","F","F","F","F","F","T","F","T","T","F"
95887,43.196400,"現金","M","いいえ",12500,27,"F","F","F","T","T","T","T","F","T","F","F"
88176,34.536600,"ｶｰﾄﾞ","F","はい",28300,31,"F","F","T","F","F","T","F","T","T","F","T"
65418,38.601700,"現金","F","はい",24600,48,"F","F","F","F","F","F","F","T","F","F","T"
27766,40.077300,"ｶｰﾄﾞ","F","いいえ",18900,34,"T","F","F","F","F","F","T","F","F","F","F"
66191,37.523300,"現金","F","いいえ",22600,35,"T","F","T","F","F","T","T","F","F","F","F"
108764,44.629400,"現金","M","はい",10200,27,"F","F","F","T","F","T","T","T","F","T","F"
12782,31.329600,"ﾁｪｯｸ","F","いいえ",20300,31,"F","F","F","T","F","F","T","F","F","F","F"
75118,31.777400,"ﾁｪｯｸ","F","はい",22200,49,"F","F","F","F","T","F","F","F","F","F","F"
58188,36.063100,"ｶｰﾄﾞ","M","いいえ",29900,19,"T","F","F","F","T","F","F","F","F","T","F"
95479,45.741700,"ﾁｪｯｸ","M","いいえ",22700,32,"F","F","F","T","T","F","F","T","F","F","T"
59439,20.778400,"現金","M","はい",22000,24,"T","F","F","F","F","F","T","F","F","F","F"
104903,34.443700,"現金","F","いいえ",28200,30,"T","F","F","F","F","F","F","T","F","F","T"
44825,36.944800,"ｶｰﾄﾞ","F","いいえ",12600,50,"F","T","F","F","F","F","F","F","F","T","T"
71887,30.067000,"現金","M","いいえ",14700,46,"F","T","F","T","F","T","T","T","F","T","T"
18708,30.786800,"現金","F","はい",25900,35,"F","F","F","T","T","T","T","F","F","T","F"
74423,22.317700,"現金","F","はい",20000,18,"F","F","F","F","F","F","T","F","F","F","F"
97967,11.514400,"現金","F","いいえ",27600,48,"F","F","F","F","F","F","F","F","T","T","F"
20386,39.829600,"ﾁｪｯｸ","F","はい",15400,32,"F","F","T","F","F","F","F","F","F","F","F"
77218,38.271700,"ｶｰﾄﾞ","M","いいえ",16500,34,"T","F","F","T","F","T","T","T","F","T","F"
80137,12.847000,"現金","F","いいえ",22200,33,"F","F","F","F","F","F","F","F","F","F","F"
84092,34.849700,"ｶｰﾄﾞ","F","いいえ",22000,48,"T","F","T","F","F","T","F","T","T","T","T"
58914,28.916300,"ｶｰﾄﾞ","F","はい",25500,50,"F","F","F","F","F","T","F","F","F","F","F"
16287,42.553400,"現金","F","いいえ",25800,16,"T","F","F","F","F","F","F","T","T","F","T"
86044,30.543400,"ｶｰﾄﾞ","M","いいえ",13900,30,"F","F","F","T","F","T","T","T","T","F","F"
36927,20.181200,"ﾁｪｯｸ","M","いいえ",11100,35,"F","F","F","T","F","T","T","F","F","F","T"
93304,42.456700,"ｶｰﾄﾞ","M","いいえ",28200,34,"F","F","F","F","F","T","F","F","F","F","T"
66988,17.959100,"ｶｰﾄﾞ","M","はい",12300,43,"F","F","F","T","F","T","T","F","F","T","F"
55091,40.227400,"現金","M","いいえ",24400,19,"F","F","F","F","T","F","T","F","F","F","F"
64215,17.099300,"現金","M","いいえ",15300,42,"T","F","F","T","T","T","T","F","F","F","F"
28629,44.810700,"現金","M","いいえ",26200,31,"F","F","F","F","F","F","T","F","F","F","T"
98383,33.864200,"現金","M","いいえ",24500,32,"F","F","F","T","T","T","F","F","F","F","T"
107505,21.363300,"現金","F","はい",25000,32,"F","F","F","F","F","F","F","F","F","F","T"
99578,15.768100,"ｶｰﾄﾞ","M","いいえ",24300,27,"F","F","F","F","T","F","F","F","T","F","T"
28979,35.849400,"ﾁｪｯｸ","F","はい",20100,21,"F","F","F","T","F","F","F","T","F","F","T"
102733,28.515400,"現金","F","いいえ",17200,24,"T","F","F","F","F","F","F","F","F","T","T"
81690,37.361700,"ｶｰﾄﾞ","F","いいえ",23900,36,"F","F","F","F","F","F","F","T","F","F","T"
25405,36.416600,"ｶｰﾄﾞ","M","いいえ",27600,36,"F","F","F","F","T","F","F","F","F","T","F"
85348,40.267700,"ﾁｪｯｸ","F","はい",12400,24,"F","F","F","F","T","F","F","F","F","F","F"
19915,40.086800,"現金","F","いいえ",15700,21,"T","F","F","F","T","F","F","F","F","T","F"
99387,10.618400,"現金","F","いいえ",16500,49,"F","T","F","F","T","F","F","F","F","F","T"
32380,11.122400,"ｶｰﾄﾞ","F","はい",18900,20,"T","F","F","T","F","F","F","T","F","F","F"
39914,36.728500,"ｶｰﾄﾞ","F","はい",13700,26,"T","F","T","F","F","F","F","F","F","F","F"
57952,35.148700,"ﾁｪｯｸ","F","いいえ",26900,48,"F","F","F","T","F","F","F","T","F","F","T"
64239,27.508300,"ｶｰﾄﾞ","M","はい",15800,22,"F","F","F","T","F","T","T","T","T","F","F"
38014,23.331000,"ﾁｪｯｸ","F","いいえ",16000,42,"F","T","F","T","T","T","F","F","T","F","F"
21875,10.726700,"現金","F","いいえ",25000,17,"T","F","F","F","F","F","F","T","F","T","F"
37939,49.731600,"ｶｰﾄﾞ","M","はい",28300,18,"T","T","F","F","T","F","F","F","T","F","F"
109061,37.348500,"現金","F","いいえ",27800,50,"F","T","F","F","F","F","F","T","F","F","T"
100754,11.329400,"ﾁｪｯｸ","F","いいえ",17100,16,"T","F","F","T","F","T","F","F","F","T","F"
28313,34.888900,"現金","F","いいえ",27700,48,"T","F","F","F","F","F","F","T","F","F","T"
82753,37.576200,"ﾁｪｯｸ","F","はい",23200,42,"T","T","T","F","F","F","F","T","F","F","T"
105412,18.309900,"現金","M","いいえ",18500,29,"F","F","F","F","F","F","T","F","F","F","F"
42583,35.675700,"現金","F","はい",13300,24,"F","F","F","F","F","F","F","F","F","F","F"
89233,37.683800,"ｶｰﾄﾞ","F","はい",28400,17,"F","T","F","F","F","F","F","F","F","F","F"
76777,43.748000,"ｶｰﾄﾞ","F","いいえ",26900,28,"F","F","F","F","F","F","F","T","F","F","T"
16220,34.787200,"ﾁｪｯｸ","M","いいえ",15300,33,"F","F","F","T","F","T","T","F","T","F","T"
17864,35.656200,"ﾁｪｯｸ","F","いいえ",28900,18,"T","F","T","F","F","F","F","T","F","T","T"
87270,31.486800,"ﾁｪｯｸ","M","いいえ",21300,29,"F","F","T","T","T","F","F","T","F","F","F"
34593,35.823100,"ｶｰﾄﾞ","M","はい",26800,50,"F","F","T","F","T","T","F","T","F","F","F"
67697,12.947700,"ｶｰﾄﾞ","M","いいえ",18200,44,"F","F","T","F","F","T","F","F","F","F","F"
32302,33.830300,"ｶｰﾄﾞ","F","はい",12500,37,"F","F","F","F","F","F","F","F","F","F","F"
15663,45.190100,"ｶｰﾄﾞ","F","はい",19700,45,"F","F","F","F","F","F","T","F","F","F","F"
108601,14.121600,"現金","M","いいえ",17100,49,"F","F","F","F","F","F","F","T","F","T","F"
55951,15.679300,"ｶｰﾄﾞ","M","いいえ",23600,39,"F","F","F","F","F","F","F","T","F","F","T"
39817,13.200500,"現金","F","はい",17500,49,"F","F","F","F","F","F","T","F","F","F","F"
19613,46.150700,"ｶｰﾄﾞ","F","はい",11000,45,"F","F","F","F","T","F","F","F","F","F","F"
71600,47.323400,"ﾁｪｯｸ","M","いいえ",12400,33,"T","F","F","T","T","T","T","T","F","T","F"
96561,30.375900,"ｶｰﾄﾞ","M","いいえ",17000,29,"F","F","F","F","F","F","F","F","F","F","F"
90861,38.255900,"現金","F","はい",18600,29,"T","T","F","F","F","F","F","F","F","F","T"
68501,15.372600,"ﾁｪｯｸ","F","いいえ",24000,31,"T","T","F","F","F","F","F","F","T","T","F"
30132,23.935700,"現金","M","いいえ",15700,23,"T","F","T","T","F","T","T","F","F","T","F"
78639,32.069100,"現金","M","いいえ",27900,48,"F","F","F","F","F","F","F","F","F","T","F"
46419,45.323900,"ｶｰﾄﾞ","F","いいえ",20000,27,"F","F","F","F","F","F","F","F","F","F","T"
50633,23.063800,"ﾁｪｯｸ","M","はい",19200,46,"F","F","F","F","F","F","F","F","F","F","T"
